org_id,nimi,registrikood,maakond,maakond_kood,kov,kov_kood,kaart_laius,kaart_pikkus,sports,location_name,location_address
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,kohtla-järve järve kooli staadion ja palliväljakud,"katse tn 2, järve linnaosa, kohtla-järve linn, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,kohtla-järve lasteaed karuke,"põhja allee 20, kohtla-järve, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,kohtla-järve lasteaed rukkilill,"maleva 47,  kohtla-järve, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,kohtla-järve lasteaed tuhkatriinu,"ridaküla 24, kohtla-järve, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,kohtla-järve maleva põhikooli võimla,"maleva tn 4, ahtme linnaosa, kohtla-järve linn, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,kohtla-järve slaavi põhikooli spordisaal,"pärna tn 49, järve linnaosa, kohtla-järve linn, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,kohtla-järve spordikeskuse jalgpalliväljakud,"järveküla tee 44, järve linnaosa, kohtla-järve linn, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,kohtla-järve spordikeskuse kunstmurukattega jalgpalliväljak,"järveküla tee 39a, järve linnaosa, kohtla-järve linn, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,kohtla-järve spordikeskuse staadion,"spordi tn 4, järve linnaosa, kohtla-järve linn, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,kohtla-järve tammiku põhikooli staadion,"puru tee 38, ahtme linnaosa, kohtla-järve linn, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,kohtla-järve tammiku põhikooli võimlad,"puru tee 38, ahtme linnaosa, kohtla-järve linn, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,mäetaguse lasteaed tõruke,"tamme 6, mäetaguse alev, alutaguse vald, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,mäetaguse põhikooli staadion,"pargi tn 5, mäetaguse alevik, alutaguse vald, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,mäetaguse põhikooli võimla,"kooli tn 6, mäetaguse alevik, alutaguse vald, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,toila gümnaasiumi spordisaal,"lossiplatsi tn 3, pühajõe küla, toila vald, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,voka spordihoone,"metsa tn 2, voka alevik, toila vald, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,voka staadion,"metsa tn 2, voka alevik, toila vald, ida-viru maakond"
6256,jalgpallikool noova mtü,80417398,ida-virumaa,45,kohtla-järve,321,59.328234878457,27.419765261217,jalgpall,wiru spordikeskus,"järveküla tee 41, järve linnaosa, kohtla-järve linn, ida-viru maakond"
381,"jalgrattaklubi ""vänta aga""",80068130,tartumaa,79,tartu linn,793,58.366091409574,26.701218972657,matkasport,tähtvere spordipark,"herne tn 67, tartu linn, tartu linn, tartu maakond"
1470,jalgrattaklubi paralepa,80241918,läänemaa,56,haapsalu,184,58.928981599803,23.533513426916,jalgrattasport,haapsalu spordihoone,"lihula mnt 10, haapsalu linn, haapsalu linn, lääne maakond"
1470,jalgrattaklubi paralepa,80241918,läänemaa,56,haapsalu,184,58.928981599803,23.533513426916,jalgrattasport,haapsalu staadion,"lihula mnt 10b, haapsalu linn, haapsalu linn, lääne maakond"
1470,jalgrattaklubi paralepa,80241918,läänemaa,56,haapsalu,184,58.928981599803,23.533513426916,jalgrattasport,haapsalu veekeskus,"lihula mnt 10a, haapsalu linn, haapsalu linn, lääne maakond"
1470,jalgrattaklubi paralepa,80241918,läänemaa,56,haapsalu,184,58.928981599803,23.533513426916,jalgrattasport,haapsalu wiedemanni spordihoone,"f. j. wiedemanni tn 15a, haapsalu linn, haapsalu linn, lääne maakond"
1470,jalgrattaklubi paralepa,80241918,läänemaa,56,haapsalu,184,58.928981599803,23.533513426916,jalgrattasport,palivere turismi- ja tervisespordikeskus,"suusaraja, allikmaa küla, lääne-nigula vald, lääne maakond"
1470,jalgrattaklubi paralepa,80241918,läänemaa,56,haapsalu,184,58.928981599803,23.533513426916,jalgrattasport,paralepa liikumisrajad,"paralepa puhkeala, haapsalu linn, haapsalu linn, lääne maakond"
1000,jalgrattaklubi viko,80042449,pärnumaa,68,põhja-pärnumaa,638,58.582018870407,25.012129368467,jalgrattasport,vändra vallamaja matisaal,"j. v. jannseni tn 2, allikõnnu küla, põhja-pärnumaa vald, pärnu maakond"
52,jalgrattaklubi vooremaa centrum,80016469,tartumaa,79,tartu vald,796,58.586762858802,26.646449796864,jalgrattasport,luua metsanduskooli staadion,"staadioni, luua küla, jõgeva vald, jõgeva maakond"
52,jalgrattaklubi vooremaa centrum,80016469,tartumaa,79,tartu vald,796,58.586762858802,26.646449796864,jalgrattasport,tähtvere bmx jalgrattakrossi rada,"herne tn 67, tartu linn, tartu linn, tartu maakond"
1850,jeti tali- ja jääspordiklubi mtü,80231699,harjumaa,37,tallinn,784,59.420036659156,24.806452357183,"jäähoki, kurling",lasnamäe kergejõustikuhall,"punane tn 45, lasnamäe linnaosa, tallinna linn, harju maakond"
1850,jeti tali- ja jääspordiklubi mtü,80231699,harjumaa,37,tallinn,784,59.420036659156,24.806452357183,"jäähoki, kurling",tondiraba jäähall,"varraku tn 14, lasnamäe linnaosa, tallinn, harju maakond"
1850,jeti tali- ja jääspordiklubi mtü,80231699,harjumaa,37,tallinn,784,59.420036659156,24.806452357183,"jäähoki, kurling",tondiraba jäähall,"varraku tn 14, lasnamäe linnaosa, tallinn, harju maakond"
2689,jõelähtme tehnikaspordiklubi,80243946,harjumaa,37,jõelähtme,245,59.436412148202,24.946937815102,mootorrattasport,tabasalu speedway,"nonni tee 11, rannamõisa küla, harku vald, harju maakond"
3545,jõgeva kabeklubi,80279884,jõgevamaa,50,jõgeva,247,58.750042978915,26.393628001202,kabe,jõgeva spordimaja virtus,"aia tn 40, jõgeva linn, jõgeva vald, jõgeva maakond"
74,jõgeva kergejõustikuklubi harta,80109426,jõgevamaa,50,jõgeva,247,58.748556660627,26.384982214463,kergejõustik,jõgeva spordihoone,"rohu tn 10, jõgeva linn, jõgeva vald, jõgeva maakond"
74,jõgeva kergejõustikuklubi harta,80109426,jõgevamaa,50,jõgeva,247,58.748556660627,26.384982214463,kergejõustik,jõgeva staadion,"lai tn 9, jõgeva linn, jõgeva vald, jõgeva maakond"
59,jõgeva spordiklubi tähe,80051106,jõgevamaa,50,jõgeva,247,58.745253441846,26.379105866228,saalihoki,jõgeva spordimaja virtus,"aia tn 40, jõgeva linn, jõgeva vald, jõgeva maakond"
65,jõgeva spordiklubi visa,80077637,jõgevamaa,50,jõgeva,247,58.733970289021,26.541605171021,orienteerumine,kuremaa tervise- ja suusarajad,"laiuse metskond 13, kivijärve küla, jõgeva vald, jõgeva maakond"
5137,jõgevamaa jäähokiklubi,80365750,jõgevamaa,50,jõgeva,247,58.746908133921,26.398129935023,jäähoki,astri arena,"lääneringtee 37, tartu linn, tartu linn, tartu maakond"
5137,jõgevamaa jäähokiklubi,80365750,jõgevamaa,50,jõgeva,247,58.746908133921,26.398129935023,jäähoki,astri arena treeninghall,"teaduspargi tn 4, tartu linn, tartu linn, tartu maakond"
5137,jõgevamaa jäähokiklubi,80365750,jõgevamaa,50,jõgeva,247,58.746908133921,26.398129935023,jäähoki,jõgeva staadion,"lai tn 9, jõgeva linn, jõgeva vald, jõgeva maakond"
5137,jõgevamaa jäähokiklubi,80365750,jõgevamaa,50,jõgeva,247,58.746908133921,26.398129935023,jäähoki,jõgeva staadioni hokiväljak,"lai tn 11, jõgeva linn, jõgeva vald, jõgeva maakond"
61,jõgevamaa spordiveteranide klubi,80068704,jõgevamaa,50,põltsamaa,618,58.665103949754,25.969443970408,"kergejõustik, lauatennis, male, orienteerumine, petank, suusasport, uisutamine",jõgeva staadion,"lai tn 9, jõgeva linn, jõgeva vald, jõgeva maakond"
61,jõgevamaa spordiveteranide klubi,80068704,jõgevamaa,50,põltsamaa,618,58.665103949754,25.969443970408,"kergejõustik, lauatennis, male, orienteerumine, petank, suusasport, uisutamine",põltsamaa ühisgümnaasiumi spordiplatsid,"veski tn 5, põltsamaa linn, põltsamaa vald, jõgeva maakond"
61,jõgevamaa spordiveteranide klubi,80068704,jõgevamaa,50,põltsamaa,618,58.665103949754,25.969443970408,"kergejõustik, lauatennis, male, orienteerumine, petank, suusasport, uisutamine",lustivere kultuurimaja,"jõgevamaa, põltsamaa vald, lustivere"
61,jõgevamaa spordiveteranide klubi,80068704,jõgevamaa,50,põltsamaa,618,58.665103949754,25.969443970408,"kergejõustik, lauatennis, male, orienteerumine, petank, suusasport, uisutamine",jõgeva spordimaja virtus,"aia tn 40, jõgeva linn, jõgeva vald, jõgeva maakond"
61,jõgevamaa spordiveteranide klubi,80068704,jõgevamaa,50,põltsamaa,618,58.665103949754,25.969443970408,"kergejõustik, lauatennis, male, orienteerumine, petank, suusasport, uisutamine",põltsamaa ühisgümnaasiumi võimla,"veski tn 5, põltsamaa linn, põltsamaa vald, jõgeva maakond"
61,jõgevamaa spordiveteranide klubi,80068704,jõgevamaa,50,põltsamaa,618,58.665103949754,25.969443970408,"kergejõustik, lauatennis, male, orienteerumine, petank, suusasport, uisutamine",kuningamäe tervise- ja suusarajad,"mäenõlva, kuningamäe küla, põltsamaa vald, jõgeva maakond"
61,jõgevamaa spordiveteranide klubi,80068704,jõgevamaa,50,põltsamaa,618,58.665103949754,25.969443970408,"kergejõustik, lauatennis, male, orienteerumine, petank, suusasport, uisutamine",kuremaa tervise- ja suusarajad,"laiuse metskond 13, kivijärve küla, jõgeva vald, jõgeva maakond"
61,jõgevamaa spordiveteranide klubi,80068704,jõgevamaa,50,põltsamaa,618,58.665103949754,25.969443970408,"kergejõustik, lauatennis, male, orienteerumine, petank, suusasport, uisutamine",jõgeva treeningstaadion,"tähe tn 18, jõgeva linn, jõgeva vald, jõgeva maakond"
61,jõgevamaa spordiveteranide klubi,80068704,jõgevamaa,50,põltsamaa,618,58.665103949754,25.969443970408,"kergejõustik, lauatennis, male, orienteerumine, petank, suusasport, uisutamine",põltsamaa ühisgümnaasiumi spordiplatsid,"veski tn 5, põltsamaa linn, põltsamaa vald, jõgeva maakond"
61,jõgevamaa spordiveteranide klubi,80068704,jõgevamaa,50,põltsamaa,618,58.665103949754,25.969443970408,"kergejõustik, lauatennis, male, orienteerumine, petank, suusasport, uisutamine",kuningamäe tervise- ja suusarajad,"mäenõlva, kuningamäe küla, põltsamaa vald, jõgeva maakond"
61,jõgevamaa spordiveteranide klubi,80068704,jõgevamaa,50,põltsamaa,618,58.665103949754,25.969443970408,"kergejõustik, lauatennis, male, orienteerumine, petank, suusasport, uisutamine",kuremaa tervise- ja suusarajad,"laiuse metskond 13, kivijärve küla, jõgeva vald, jõgeva maakond"
61,jõgevamaa spordiveteranide klubi,80068704,jõgevamaa,50,põltsamaa,618,58.665103949754,25.969443970408,"kergejõustik, lauatennis, male, orienteerumine, petank, suusasport, uisutamine",põltsamaa ühisgümnaasiumi adavere õppekoha staadion ja uisuringrada,"kooli tn 1, adavere alevik, põltsamaa vald, jõgeva maakond"
7141,jõgisoo kardiklubi,80590671,harjumaa,37,saue,725,59.292890071061,24.528461769374,autosport,garaaz,"mullaste tee 4, jõgisoo küla, saue vald, harju maakond"
7141,jõgisoo kardiklubi,80590671,harjumaa,37,saue,725,59.292890071061,24.528461769374,autosport,tabasalu kardirada,"harku tee 67, laabi küla, harku vald, harju maakond"
1357,jõhvi lauatenniseklubi üks-teist,80145876,ida-virumaa,45,jõhvi,251,59.357517103059,27.412125899226,lauatennis,jõhvi spordihall,"hariduse tn 5, jõhvi linn, jõhvi vald, ida-viru maakond"
6647,jõhvi spordiklubi banzai,80555522,ida-virumaa,45,jõhvi,251,59.349296789802,27.411494009427,kickboxing,kohtla-järve noortekeskuse spordisaalid,"maleva tn 49, ahtme linnaosa, kohtla-järve linn, ida-viru maakond"
6647,jõhvi spordiklubi banzai,80555522,ida-virumaa,45,jõhvi,251,59.349296789802,27.411494009427,kickboxing,kohtla-järve spordikeskuse kergejõustikuhall,"ahtme mnt 61, ahtme linnaosa, kohtla-järve linn, ida-viru maakond"
4854,jõhvi taekwondo klubi kwon,80360735,ida-virumaa,45,kohtla-järve,321,59.335934906983,27.415344010584,"taekwondo itf, taekwondo wtf",jõhvi lasteaed kalevipoeg,"hariduse tn 7, jõhvi linn, jõhvi vald, ida-viru maakond"
4854,jõhvi taekwondo klubi kwon,80360735,ida-virumaa,45,kohtla-järve,321,59.335934906983,27.415344010584,"taekwondo itf, taekwondo wtf",jõhvi spordihall,"hariduse tn 5, jõhvi linn, jõhvi vald, ida-viru maakond"
4854,jõhvi taekwondo klubi kwon,80360735,ida-virumaa,45,kohtla-järve,321,59.335934906983,27.415344010584,"taekwondo itf, taekwondo wtf",jõhvi spordihall,"hariduse tn 5, jõhvi linn, jõhvi vald, ida-viru maakond"
2133,jooksuklubi hermes,80100891,harjumaa,37,tallinn,784,59.419926019372,24.642737815882,tervisejooks ja -kõnd,nõmme spordikeskuse spordihoone,"külmallika tn 15, nõmme linnaosa, tallinna linn, harju maakond"
1400,jooksuklubi jotai,80028722,harjumaa,37,rae,653,59.356301004775,24.914372363848,tervisejooks ja -kõnd,jüri spordihoone,"laste tn 3, jüri alevik, rae vald, harju maakond"
1400,jooksuklubi jotai,80028722,harjumaa,37,rae,653,59.356301004775,24.914372363848,tervisejooks ja -kõnd,jüri terviserajad,"spordi tänav, jüri alevik, rae vald, harju maakond"
2117,jooksuklubi start,80080728,harjumaa,37,tallinn,784,59.442020228926,24.887973179419,tervisejooks ja -kõnd,pirita spordikeskuse tervise- ja suusarajad,"rummu tee 3, pirita linnaosa, tallinna linn, harju maakond"
2117,jooksuklubi start,80080728,harjumaa,37,tallinn,784,59.442020228926,24.887973179419,tervisejooks ja -kõnd,pirita velodroom,"rummu tee 3, pirita linnaosa, tallinna linn, harju maakond"
8008,jõu ja tervise selts,80348237,jõgevamaa,50,jõgeva,247,58.749394477816,26.387833068871,kulturism ja fitness,jõgeva spordimaja virtus,"aia tn 40, jõgeva linn, jõgeva vald, jõgeva maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,judo,arigato keskus,"rannamõisa tee 3, haabersti linnaosa, tallinna linn, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,judo,kristiine judokeskus,"sõjakooli tn 3, kristiine linnaosa, tallinn, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,judo,kurtna kooli spordisaal,"kurtna tee 50, kurtna küla, saku vald, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,judo,laulasmaa kooli spordisaal,"kloogaranna tee 20, laulasmaa küla, lääne-harju vald, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,judo,muraste keskuse spordihoone,"lee tee 9, muraste küla, harku vald, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,judo,oü lenne spordisaalid,"saku tn 8, kesklinna linnaosa, tallinna linn, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,judo,paldiski spordikeskus,"pakri tn 7, paldiski linn, lääne-harju vald, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,judo,saue noortekeskus,"koondise 20, saue linn, saue vald, harjumaa, 76505"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,judo,vasalemma põhikooli õppe- ja spordihoone,"vasalemma kool, lemmaru küla, lääne-harju vald, harju maakond"
3833,judoklubi samurai,80313807,pärnumaa,68,pärnu,624,58.385534307058,24.503433984807,judo,are huvikeskuse spordisaalid,"pärivere tee 17, are alevik, tori vald, pärnu maakond"
3833,judoklubi samurai,80313807,pärnumaa,68,pärnu,624,58.385534307058,24.503433984807,judo,audru keskuse spordihoone,"pärna allee 5b, audru alevik, pärnu linn, pärnu maakond"
3833,judoklubi samurai,80313807,pärnumaa,68,pärnu,624,58.385534307058,24.503433984807,judo,pärnu noorte vabaajakeskuse spordisaalid,"noorte väljak 2, pärnu linn, pärnu linn, pärnu maakond"
1807,jyoshinmon shorinryu karate-do eesti liit,80133287,harjumaa,37,tallinn,784,59.440809513227,24.845244866835,karate,tallinna kesklinna vene gümnaasiumi juhkentali tn spordisaalid,"juhkentali tn 36, kesklinna linnaosa, tallinna linn, harju maakond"
1807,jyoshinmon shorinryu karate-do eesti liit,80133287,harjumaa,37,tallinn,784,59.440809513227,24.845244866835,karate,tallinna mustamäe reaalgümnaasiumi spordisaal,"e. vilde tee 64, mustamäe linnaosa, tallinn, harju maakond"
6080,jüri taekwondo klubi,80406733,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,"taekwondo itf, taekwondo wtf",jüri spordihoone,"laste tn 3, jüri alevik, rae vald, harju maakond"
6080,jüri taekwondo klubi,80406733,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,"taekwondo itf, taekwondo wtf",jüri spordihoone,"laste tn 3, jüri alevik, rae vald, harju maakond"
850,jäneda spordiklubi,80052399,lääne-virumaa,60,tapa,792,59.248933296024,25.678380363892,saalihoki,jäneda spordihoone,"spordihoone, jäneda küla, tapa vald, lääne-viru maakond"
112,järva liikumispuuetega inimeste selts,80067700,järvamaa,52,paide,567,58.888884714389,25.557628657432,parasport,paide e-piim spordihall,"aiavilja tn 1, paide linn, paide linn, järva maakond"
110,järva noorte maleklubi,80057178,järvamaa,52,paide,567,58.880570330259,25.541730319253,male,paide hillar hanssoo põhikooli kabinet 69,"kooli tn 1, paide linn, paide linn, järva maakond"
953,järvakandi spordiklubi kalev,80153166,raplamaa,71,kehtna,293,58.777021077121,24.809190892359,"kergejõustik, lauatennis",järvakandi kooli staadion ja spordiväljakud,"nõlva tn 16, järvakandi alev, kehtna vald, rapla maakond"
953,järvakandi spordiklubi kalev,80153166,raplamaa,71,kehtna,293,58.777021077121,24.809190892359,"kergejõustik, lauatennis",järvakandi kooli võimla ja jõusaal,"nõlva tn 16, järvakandi alev, kehtna vald, rapla maakond"
953,järvakandi spordiklubi kalev,80153166,raplamaa,71,kehtna,293,58.777021077121,24.809190892359,"kergejõustik, lauatennis",järvakandi kooli võimla ja jõusaal,"nõlva tn 16, järvakandi alev, kehtna vald, rapla maakond"
939,järvakandi vibuklubi ilves,80075437,raplamaa,71,kehtna,293,58.774991501868,24.811588517549,vibusport,järvakandi lasketiir-vibumaja,"rahu põik 8, järvakandi alev, kehtna vald, rapla maakond"
939,järvakandi vibuklubi ilves,80075437,raplamaa,71,kehtna,293,58.774991501868,24.811588517549,vibusport,järvakandi vibustaadion,"rahu põik 8, järvakandi alev, kehtna vald, rapla maakond"
117,järvamaa amburite klubi,80074679,järvamaa,52,türi,834,58.814186973145,25.43121439085,vibusport,türi vibustaadion,"staadioni tn 13, türi linn, türi vald, järva maakond"
120,järvamaa bridžiselts,80085677,järvamaa,52,türi,834,58.79929836314,25.424602096043,turniiribridž,kreisi trahter,"rüütli 2, paide"
102,järvamaa laskespordiklubi,80031061,harjumaa,37,rae,653,59.395172879323,24.839213995358,laskesport,elva gümnaasiumi judosaal,"puiestee tn 2, elva linn, elva vald, tartu maakond"
102,järvamaa laskespordiklubi,80031061,harjumaa,37,rae,653,59.395172879323,24.839213995358,laskesport,paide hammerbecki põhikooli riigikaitse õppeklass,"aiavilja tn 3, paide linn, paide linn, järva maakond"
7107,järvamaa petanque klubi,80584653,järvamaa,52,paide,567,58.913003241398,25.61125603816,petank,väätsa petangihall,"türi tee 5, aasuvälja küla, türi vald, järva maakond"
7107,järvamaa petanque klubi,80584653,järvamaa,52,paide,567,58.913003241398,25.61125603816,petank,väätsa ranna spordiväljakud,"järveranna, väätsa alevik, türi vald, järva maakond"
4980,jäähoki harrastajate klubi barsy,80358224,ida-virumaa,45,kohtla-järve,321,59.406082077692,27.287234693712,jäähoki,kohtla-järve spordikeskuse jäähall,"spordi tn 4, järve linnaosa, kohtla-järve linn, ida-viru maakond"
6238,jäähokiklubi narva psk,80422324,ida-virumaa,45,narva,511,59.364421839917,28.183196648439,jäähoki,narva paemurru spordikooli jäähall,"juuli tn 4, narva linn, ida-viru maakond"
5976,jödö mtü,80397129,harjumaa,37,tallinn,784,59.411562228656,24.674410889215,saalihoki,järveküla spordihoone,"reti tee 20, peetri alevik, rae vald, harju maakond"
5976,jödö mtü,80397129,harjumaa,37,tallinn,784,59.411562228656,24.674410889215,saalihoki,kristiine spordihall,"forelli tn 12, kristiine linnaosa, tallinn, harju maakond"
5976,jödö mtü,80397129,harjumaa,37,tallinn,784,59.411562228656,24.674410889215,saalihoki,õismäe sportmängude hall,"õismäe tee 177, haabersti linnaosa, tallinn, harju maakond"
5976,jödö mtü,80397129,harjumaa,37,tallinn,784,59.411562228656,24.674410889215,saalihoki,sparta spordiklubi spordisaalid,"pärnu mnt 139c, kesklinna linnaosa, tallinn, harju maakond"
2063,k.k.keegliklubi reval,80017747,harjumaa,37,tallinn,784,59.418448232435,24.738876550386,veeremängud,rae keegel,"aruheina tee 8, peetri alevik, rae vald, harju maakond"
139,kabala kultuuri ja spordi selts,80136162,järvamaa,52,türi,834,58.691672656782,25.63483126292,"lauatennis, võrkpall",kabala spordihoone,"tiigi tn 1, kabala küla, türi vald, järva maakond"
139,kabala kultuuri ja spordi selts,80136162,järvamaa,52,türi,834,58.691672656782,25.63483126292,"lauatennis, võrkpall",kabala spordihoone,"tiigi tn 1, kabala küla, türi vald, järva maakond"
1344,kabeklubi into,80162716,ida-virumaa,45,jõhvi,251,59.360145187924,27.426678905019,kabe,jõhvi seltsimaja,
1358,kabeklubi tamka,80145830,ida-virumaa,45,kohtla-järve,321,59.333092316905,27.42025845661,kabe,astar,"maleva tn 25b, ahtme linnaosa, kohtla-järve linn, ida-viru maakond"
6358,kadi võimlejad mtü,80423861,raplamaa,71,rapla,668,58.99686989109,24.793209915544,võimlemine,rapla lasteaed kelluke saal,"palli tn 3, rapla linn, rapla vald, rapla maakond"
6358,kadi võimlejad mtü,80423861,raplamaa,71,rapla,668,58.99686989109,24.793209915544,võimlemine,rapla lasteaed naksitrallid saal,"võsa tn 24, rapla linn, rapla vald, rapla maakond"
6358,kadi võimlejad mtü,80423861,raplamaa,71,rapla,668,58.99686989109,24.793209915544,võimlemine,rapla lasteaed päkapikk saal,"metsapargi tn 1, rapla linn, rapla vald, rapla maakond"
6358,kadi võimlejad mtü,80423861,raplamaa,71,rapla,668,58.99686989109,24.793209915544,võimlemine,sadolin spordihoone,"viljandi mnt 69a, rapla linn, rapla vald, rapla maakond"
6358,kadi võimlejad mtü,80423861,raplamaa,71,rapla,668,58.99686989109,24.793209915544,võimlemine,valtu lasteaed pesapuu saal,"männiku tn 10, kaerepere alevik, kehtna vald, rapla maakond"
1809,kadrioru maleklubi,80106669,harjumaa,37,tallinn,784,59.428083739535,24.621031771217,male,garant erakool,"maneezi 3, tallinn"
1809,kadrioru maleklubi,80106669,harjumaa,37,tallinn,784,59.428083739535,24.621031771217,male,paul kerese malemaja,"vene tn 29, kesklinna linnaosa, tallinna linn, harju maakond"
1809,kadrioru maleklubi,80106669,harjumaa,37,tallinn,784,59.428083739535,24.621031771217,male,põhja-tallinna kaera tn 21 spordisaalid,"kaera tn 21, põhja-tallinna linnaosa, tallinna linn, harju maakond"
4180,kadrioru tenniseklubi,80328938,harjumaa,37,tallinn,784,59.43602013999,24.787815540641,tennis,kadrioru tennisekeskuse tennisehall,"l. koidula tn 38, kesklinna linnaosa, tallinna linn, harju maakond"
4187,kadrioru tennisekooli ühing,80329398,harjumaa,37,tallinn,784,59.43602013999,24.787815540641,tennis,kadrioru tennisekeskuse tennisehall,"l. koidula tn 38, kesklinna linnaosa, tallinna linn, harju maakond"
30,kagu motoklubi,80139736,põlvamaa,64,räpina,708,58.097238356302,27.464787902043,mootorrattasport,linte motokrossirada,"krossiraja, linte küla, räpina vald, põlva maakond"
30,kagu motoklubi,80139736,põlvamaa,64,räpina,708,58.097238356302,27.464787902043,mootorrattasport,rosma motokrossirada,"motorada, rosma küla, põlva vald, põlva maakond"
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,vibusport,krootuse rahvamaja,pargi 3
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,vibusport,mehikoorma põhikooli spordisaal,"kooli tn 2, mehikoorma alevik, räpina vald, põlva maakond"
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,vibusport,orava kooli spordiväljak,"solda tee 22, orava küla, võru vald, võru maakond"
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,vibusport,orava kooli võimla-aula,"solda tee 22, orava küla, võru vald, võru maakond"
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,vibusport,põlva spordihoone (siselasketiir),"metsa tn 7, põlva linn, põlva vald, põlva maakond"
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,vibusport,pühajärve põhikooli saal,"uue-kooli, sihva küla, otepää vald, valga maakond"
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,vibusport,viluste terviserada,"viluste põhikool, viluste küla, räpina vald, põlva maakond"
1810,kaido külaotsa malekool,80220313,harjumaa,37,tallinn,784,6.5709715223463,20.776128786941,male,paul kerese malemaja,"vene tn 29, kesklinna linnaosa, tallinna linn, harju maakond"
1811,kaitsejõudude spordiklubi,80079872,harjumaa,37,tallinn,784,59.432676858423,24.750652173328,"laskesport, maadlus, vehklemine",audentese spordikeskuse lasketiir,"tondi tn 84, kristiine linnaosa, tallinna linn, harju maakond"
1811,kaitsejõudude spordiklubi,80079872,harjumaa,37,tallinn,784,59.432676858423,24.750652173328,"laskesport, maadlus, vehklemine",kaitseliidu männiku lasketiir,"trapi tee 1, männiku küla, saku vald, harju maakond"
