rajatisid,rajatisnimi,kompleks,liik,omandiliik,om_oigvorm_id,omaniknimi,omanikregkood,va_oigvorm_id,valdajanimi,valdajaregkood,kaart_laius,kaart_pikkus,maakond,maakond_kood,kov,asustusyksus,asustusyksus_kood,riietusruumidemahutavus,objektid,objektnimi,tehnseisukord,spordialad,renoveerimisaasta,algusaasta,parkimiskohad,normalized_lockers,normalized_parking,normalized_renovation,normalized_start,normalized_condition,facilities_scores
4558,ala discgolfi park,tõrva kool,muu vabas õhus asuv spordiobjekt,muu,kohaliku omavalitsuse üksus,tõrva vallavalitsus,77000418,kohaliku omavalitsuse üksus,tõrva vallavalitsus,77000418,58.01297,25.692593,valgamaa,81,tõrva,ala küla,1160,0,9682,ala discgolfi park,hea,discgolf,2019.0,2019.0,0.0,0.0,0.0,0.9509803921568627,0.9583333333333334,0.8,0.463014705882353
5482,alajõe jõulinnak,0,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,alutaguse vallavalitsus,77000281,kohaliku omavalitsuse üksus,alutaguse vallavalitsus,77000281,59.01193748,27.42465131,ida-virumaa,45,alutaguse,alajõe küla,1165,0,11283,alajõe jõulinnak,väga hea,"harrastusvõimlemine, kulturism ja fitness",2019.0,2019.0,6.0,0.0,0.003484320557491289,0.9509803921568627,0.9583333333333334,1.0,0.5431889219102275
4642,alatskivi discgolfi park,0,muu vabas õhus asuv spordiobjekt,muu,kohaliku omavalitsuse üksus,peipsiääre vallavalitsus,77000192,sihtasutus,sihtasutus alatskivi loss,90007595,58.603585,27.130136,tartumaa,79,peipsiääre,alatskivi alevik,1181,0,9863,alatskivi discgolfi park,hea,discgolf,2021.0,2012.0,30.0,0.0,0.017421602787456445,0.9705882352941176,0.9,0.8,0.46292990366878467
1427,alatskivi kooli aula-võimla,alatskivi kool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,peipsiääre vallavalitsus,77000192,kohaliku omavalitsuse üksus,juhan liivi nim alatskivi kool,75006243,58.599531,27.13575218,tartumaa,79,peipsiääre,alatskivi alevik,1181,30,3975,alatskivi kooli aula-võimla,väga hea,"korvpall, võrkpall, indiaca, sulgpall, käsipall",2021.0,1962.0,30.0,0.02,0.017421602787456445,0.9705882352941176,0.48333333333333334,1.0,0.5280965703354512
1428,alatskivi kooli staadion,alatskivi kool,staadion,kinnisasi,kohaliku omavalitsuse üksus,peipsiääre vallavalitsus,77000192,kohaliku omavalitsuse üksus,juhan liivi nim alatskivi kool,75006243,58.598526,27.137132,tartumaa,79,peipsiääre,alatskivi alevik,1181,0,5856,staadion,väga hea,"jalgpall, kergejõustik",2021.0,1969.0,20.0,0.0,0.011614401858304297,0.9705882352941176,0.5416666666666666,1.0,0.5247228769556603
4247,alatskivi korvpalliplats,alatskivi kool,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,peipsiääre vallavalitsus,77000192,kohaliku omavalitsuse üksus,juhan liivi nim alatskivi kool,75006243,58.599173,27.136256,tartumaa,79,peipsiääre,alatskivi alevik,1181,0,9085,korvpalliplats,hea,korvpall,1969.0,1969.0,20.0,0.0,0.011614401858304297,0.46078431372549017,0.5416666666666666,0.8,0.39374248479879764
4248,alatskivi multifunktsionaalne liivaväljak,alatskivi kool,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,peipsiääre vallavalitsus,77000192,kohaliku omavalitsuse üksus,juhan liivi nim alatskivi kool,75006243,58.598526,27.137132,tartumaa,79,peipsiääre,alatskivi alevik,1181,0,9086,multifunktsionaalne palliväljak,hea,"rannavõrkpall, indiaca, käsipall, rannajalgpall",2021.0,2014.0,20.0,0.0,0.011614401858304297,0.9705882352941176,0.9166666666666666,0.8,0.46347287695566036
4759,alatskivi terviserada,0,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,peipsiääre vallavalitsus,77000192,kohaliku omavalitsuse üksus,peipsiääre vallavalitsus,77000192,58.602927,27.137385,tartumaa,79,peipsiääre,alatskivi alevik,1181,0,10021,alatskivi terviserada,hea,"tervisejooks ja -kõnd, matkasport, kepikõnd",2019.0,2019.0,15.0,0.0,0.008710801393728223,0.9509803921568627,0.9583333333333334,0.8,0.46345024595203943
4641,alatskivi välijõusaal,0,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,peipsiääre vallavalitsus,77000192,kohaliku omavalitsuse üksus,peipsiääre vallavalitsus,77000192,58.597986,27.133751,tartumaa,79,peipsiääre,alatskivi alevik,1181,0,9862,alatskivi välijõusaal,väga hea,harrastusvõimlemine,2019.0,2019.0,10.0,0.0,0.005807200929152149,0.9509803921568627,0.9583333333333334,1.0,0.5433050659288106
367,alavere põhikooli spordisaal,alavere põhikool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,anija vallavalitsus,75018816,kohaliku omavalitsuse üksus,alavere põhikool,75024722,59.246408,25.326903,harjumaa,37,anija,alavere küla,1184,20,1285,alavere põhikooli spordisaal,hea,"korvpall, saalijalgpall, sulgpall, võrkpall, maadlus",2014.0,1988.0,10.0,0.013333333333333334,0.005807200929152149,0.9019607843137255,0.7,0.8,0.4494864384778302
369,alavere põhikooli staadion ja palliväljakud,alavere põhikool,"muu spordiplats, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,anija vallavalitsus,75018816,kohaliku omavalitsuse üksus,alavere põhikool,75024722,59.246449,25.325721,harjumaa,37,anija,alavere küla,1184,0,2503,jalgpalliväljak,rahuldav,jalgpall,2005.0,1989.0,0.0,0.0,0.0,0.8137254901960784,0.7083333333333334,0.6,0.35678921568627453
4594,albu jõulinnak,põhja-järva kultuurikeskus,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,mittetulundusühing,spordiklubi vargamäe,80127619,59.151933,25.658807,järvamaa,52,järva,albu küla,1188,0,9762,albu jõulinnak,väga hea,harrastusvõimlemine,2019.0,2019.0,0.0,0.0,0.0,0.9509803921568627,0.9583333333333334,1.0,0.5430147058823529
1025,albu korvpalliplats,põhja-järva kultuurikeskus,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,põhja-järva kool,75003387,59.151728,25.659331,järvamaa,52,järva,albu küla,1188,0,1915,albu korvpalliplats,hea,korvpall,2014.0,2004.0,60.0,0.0,0.03484320557491289,0.9019607843137255,0.8333333333333334,0.8,0.45360490537678494
5284,albu männi discgolfi park,0,muu vabas õhus asuv spordiobjekt,muu,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,59.14352126,25.65575105,järvamaa,52,järva,albu küla,1188,0,10943,albu männi discgolfi park,hea,discgolf,2021.0,2021.0,0.0,0.0,0.0,0.9705882352941176,0.975,0.8,0.46580882352941183
3643,albu rannavõrkpalliplats,põhja-järva kultuurikeskus,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,põhja-järva kool,75003387,59.151932,25.658779,järvamaa,52,järva,albu küla,1188,0,8056,albu rannavõrkpalliplats,rahuldav,rannavõrkpall,2004.0,2004.0,0.0,0.0,0.0,0.803921568627451,0.8333333333333334,0.6,0.36205882352941177
1023,albu spordisaalid,põhja-järva kultuurikeskus,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,põhja-järva kultuurikeskus,75025615,59.15217439,25.65937143,järvamaa,52,järva,albu küla,1188,50,1924,jõusaal,väga hea,"tõstesport, kulturism ja fitness, jõutõstmine",2010.0,1988.0,60.0,0.03333333333333333,0.03484320557491289,0.8627450980392157,0.7,1.0,0.5330166700826673
3644,albu spordiväljak,põhja-järva kultuurikeskus,"muu spordiplats, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,põhja-järva kool,75003387,59.15199031,25.65722525,järvamaa,52,järva,albu küla,1188,0,10414,kergejõustiku harjutusväljak,hea,kergejõustik,2019.0,1921.0,0.0,0.0,0.0,0.9509803921568627,0.14166666666666666,0.8,0.42218137254901966
3043,alema tervise- ja suusarajad,0,sportliku liikumise püsirada,muu,mittetulundusühing,mittetulundusühing orhivar,80060298,mittetulundusühing,mittetulundusühing orhivar,80060298,59.09277778,24.34361111,harjumaa,37,saue,nurme küla,5467,0,6362,alema suusarajad,rahuldav,murdmaasuusatamine,2012.0,1993.0,10.0,0.0,0.005807200929152149,0.8823529411764706,0.7416666666666667,0.6,0.365608987497438
4725,alesti puhkekeskuse spordirajatised,alesti puhkekeskus,"sportliku liikumise püsirada, tehnikaspordi püsirada, v.a veemotorada, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,kohila vallavalitsus,75018851,mittetulundusühing,mittetulundusühing speedline racing,80259309,59.1662,24.852528,raplamaa,71,kohila,angerja küla,1270,10,9952,motokrossirada,rahuldav,motokross,2019.0,2011.0,100.0,0.006666666666666667,0.05807200929152149,0.9509803921568627,0.8916666666666667,0.6,0.3845849730135957
4766,alesti puhkekeskuse veelauapark,alesti puhkekeskus,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,kohila vallavalitsus,75018851,mittetulundusühing,mittetulundusühing speedline racing,80259309,59.165289,24.854902,raplamaa,71,kohila,angerja küla,1270,10,10032,veelauapark,hea,veesuusa- ja veelauasport,2019.0,2019.0,100.0,0.006666666666666667,0.05807200929152149,0.9509803921568627,0.9583333333333334,0.8,0.4679183063469291
5990,alliku pumptrack,0,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,saue vallavalitsus,77000430,kohaliku omavalitsuse üksus,saue vallavalitsus,77000430,59.35156062,24.59440109,harjumaa,37,saue,alliku küla,1216,0,12139,alliku pumptrack,väga hea,"bmx-kross, bmx-vabastiil, rulasport",2023.0,2023.0,0.0,0.0,0.0,0.9901960784313726,0.9916666666666667,1.0,0.5486029411764706
3876,altmetsa tee kergliiklustee,0,muu sportimiseks kasutatav objekt,muu,kohaliku omavalitsuse üksus,maardu linnavalitsus,75011470,kohaliku omavalitsuse üksus,maardu linnavalitsus,75011470,59.47376865,24.91530902,harjumaa,37,maardu,0,0,0,8461,altmetsa tee kergliiklustee,hea,"tervisejooks ja -kõnd, kepikõnd",2012.0,2012.0,0.0,0.0,0.0,0.8823529411764706,0.9,0.8,0.4532352941176471
2651,alu jalgpalliväljak,alu spordihoone,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,rapla vallavalitsus,77000312,kohaliku omavalitsuse üksus,alu kool,75026572,59.022105,24.760823,raplamaa,71,rapla,alu alevik,1230,50,5037,alu jalgpalliväljak,rahuldav,jalgpall,1982.0,1982.0,25.0,0.03333333333333333,0.014518002322880372,0.5882352941176471,0.65,0.6,0.34204942952790873
3157,alu multifunktsionaalne palliväljak,alu spordihoone,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,rapla vallavalitsus,77000312,mittetulundusühing,alu spordiklubi,80043561,59.021576,24.761746,raplamaa,71,rapla,alu alevik,1230,0,6863,multifunktsionaalne palliväljak,hea,"korvpall, võrkpall",2013.0,2013.0,50.0,0.0,0.029036004645760744,0.8921568627450981,0.9083333333333333,0.8,0.4560841531734646
2652,alu spordihoone,alu spordihoone,"muu hoones asuv spordiobjekt, võimla, spordihall, spordisaal",hoonestusõigus,sihtasutus,sihtasutus rapla spordirajatised,90005047,sihtasutus,sihtasutus rapla spordirajatised,90005047,59.022,24.762132,raplamaa,71,rapla,alu alevik,1230,50,5361,pallimängude saal,rahuldav,"korvpall, võrkpall, sulgpall, tennis",2016.0,1982.0,25.0,0.03333333333333333,0.014518002322880372,0.9215686274509803,0.65,0.6,0.37538276286124206
5149,alutaguse ratsakeskus,0,maneež,hoonestusõigus,osaühing,osaühing mäenurga talu,10830323,mittetulundusühing,mittetulundusühing rsk vaikla,80189129,59.06963137,27.38066147,ida-virumaa,45,alutaguse,pootsiku küla,6327,20,10694,alutaguse ratsakeskuse maneež,väga hea,"koolisõit, takistussõit, kolmevõistlus",2012.0,2012.0,40.0,0.013333333333333334,0.023228803716608595,0.8823529411764706,0.9,1.0,0.5383967343034775
1475,alutaguse tervisespordikeskus,0,"muu vabas õhus asuv spordiobjekt, sportliku liikumise püsirada, võimla, spordihall, spordisaal, välispalliväljak",kinnisasi,sihtasutus,pannjärve tervisespordikeskus sihtasutus,90010261,sihtasutus,pannjärve tervisespordikeskus sihtasutus,90010261,59.28907587,27.55644948,ida-virumaa,45,alutaguse,vasavere küla,9106,40,561,suusarajad,väga hea,murdmaasuusatamine,2023.0,2004.0,600.0,0.02666666666666667,0.34843205574912894,0.9901960784313726,0.8333333333333334,1.0,0.5661078772972604
5512,aluvere krossirada,0,"tehnikaspordi püsirada, v.a veemotorada",kinnisasi,kohaliku omavalitsuse üksus,rakvere vallavalitsus,77000329,kohaliku omavalitsuse üksus,rakvere vallavalitsus,77000329,59.37881549,26.40545194,lääne-virumaa,60,rakvere vald,roodevälja küla,7058,0,11336,aluvere krossirada,rahuldav,"motokross, rallikross",2020.0,2013.0,460.0,0.0,0.26713124274099886,0.9607843137254902,0.9083333333333333,0.6,0.3948516601762656
3058,ambla rannavõrkpalliväljak,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,59.193505,25.838395,järvamaa,52,järva,ambla alevik,1250,12,6406,ambla rannavõrkpalliväljak,hea,rannavõrkpall,2012.0,2012.0,10.0,0.008,0.005807200929152149,0.8823529411764706,0.9,0.8,0.45592565416410474
1390,ambla staadion ja multifunktsionaalne palliväljak,0,"staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,59.192155,25.844457,järvamaa,52,järva,ambla alevik,1250,20,1602,ambla staadion,rahuldav,"kergejõustik, jalgpall",1996.0,1996.0,20.0,0.013333333333333334,0.011614401858304297,0.7254901960784313,0.7666666666666667,0.6,0.3554630730340917
5572,anilepa talli maneež,anilepa tall,maneež,kinnisasi,füüsiline isik,raivo tõnurist,36508195210,osaühing,tammis pm oü,10734016,59.42773059,26.34423656,lääne-virumaa,60,haljala,põdruse küla,6493,0,11511,anilepa talli maneež,väga hea,"koolisõit, takistussõit",2018.0,2018.0,10.0,0.0,0.005807200929152149,0.9411764705882353,0.95,1.0,0.5419080071052811
5571,anilepa talli ratsaspordiväljak,anilepa tall,ratsaspordi rajatis,kinnisasi,füüsiline isik,raivo tõnurist,36508195210,osaühing,tammis pm oü,10734016,59.42835682,26.34468533,lääne-virumaa,60,haljala,põdruse küla,6493,0,11510,anilepa talli ratsaspordiväljak,väga hea,"koolisõit, takistussõit",2017.0,2017.0,40.0,0.0,0.023228803716608595,0.9313725490196079,0.9416666666666667,1.0,0.5413820284211246
2729,anna haava nim pala kooli rularambid,anna haava nim pala kool,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,peipsiääre vallavalitsus,77000192,kohaliku omavalitsuse üksus,anna haava nimeline pala kool,75014787,58.670956,27.01798,tartumaa,79,peipsiääre,pala küla,5905,0,5605,rularambid,rahuldav,"rulasport, muud rulluisutamise alad",2008.0,2008.0,0.0,0.0,0.0,0.8431372549019608,0.8666666666666667,0.6,0.36764705882352944
39,anna haava nim pala kooli spordisaalid,anna haava nim pala kool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,peipsiääre vallavalitsus,77000192,kohaliku omavalitsuse üksus,anna haava nimeline pala kool,75014787,58.67167685,27.01698252,tartumaa,79,peipsiääre,pala küla,5905,40,3911,võimla,hea,"korvpall, võrkpall, indiaca, akrobaatiline võimlemine, sulgpall, lauatennis, aeroobika",2000.0,2000.0,40.0,0.02666666666666667,0.023228803716608595,0.7647058823529411,0.8,0.8,0.4456320284211246
40,anna haava nim pala kooli staadion ja palliväljakud,anna haava nim pala kool,"staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,peipsiääre vallavalitsus,77000192,kohaliku omavalitsuse üksus,anna haava nimeline pala kool,75014787,58.671026,27.016883,tartumaa,79,peipsiääre,pala küla,5905,0,3912,staadion,hea,"jalgpall, kergejõustik",2016.0,1964.0,0.0,0.0,0.0,0.9215686274509803,0.5,0.8,0.43715686274509813
1211,anne kanali rannavõrkpalliväljakud,anne kanali spordiobjektid,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,tartu linnavalitsus,75006546,kohaliku omavalitsuse üksus,tartu linnavalitsus,75006546,58.3749059,26.7464214,tartumaa,79,tartu linn,tartu linn,8151,0,810,rannavõrkpalliplats - 1,rahuldav,rannavõrkpall,2002.0,2002.0,0.0,0.0,0.0,0.7843137254901961,0.8166666666666667,0.6,0.35926470588235293
1663,anne kanali tervisejooksu- ja rollerirajad,0,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,tartu linnavalitsus,75006546,kohaliku omavalitsuse üksus,tartu linnavalitsus,75006546,58.377824,26.738577,tartumaa,79,tartu linn,tartu linn,8151,0,980,tervisejooksurada,väga hea,"tervisejooks ja -kõnd, kepikõnd",2012.0,2010.0,45.0,0.0,0.02613240418118467,0.8823529411764706,0.8833333333333333,1.0,0.533708580993373
3741,anne kanali terviseväljak,anne kanali spordiobjektid,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,tartu linnavalitsus,75006546,kohaliku omavalitsuse üksus,tartu linnavalitsus,75006546,58.376842,26.74304,tartumaa,79,tartu linn,tartu linn,8151,0,8213,anne kanali terviseväljak,väga hea,"kulturism ja fitness, harrastusvõimlemine",2021.0,2015.0,0.0,0.0,0.0,0.9705882352941176,0.925,1.0,0.5433088235294118
2395,annelinna kunstmuruväljak,0,"muu vabas õhus asuv spordiobjekt, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,tartu linnavalitsus,75006546,kohaliku omavalitsuse üksus,tartu sport,77001004,58.3752389,26.77329987,tartumaa,79,tartu linn,tartu linn,8151,100,3340,kunstmuruväljak,hea,"kergejõustik, jalgpall",2016.0,2005.0,20.0,0.06666666666666667,0.011614401858304297,0.9215686274509803,0.8416666666666667,0.8,0.47482091617134664
670,annikoru jalgpalliväljak,konguta kooli spordihoone ja annikoru puhkeala,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,58.264508,26.311548,tartumaa,79,elva,annikoru küla,1291,15,3700,jalgpalliväljak,hea,jalgpall,2000.0,2000.0,20.0,0.01,0.011614401858304297,0.7647058823529411,0.8,0.8,0.4400513083282094
4211,annikoru jõulinnak,konguta kooli spordihoone ja annikoru puhkeala,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,58.266104,26.309646,tartumaa,79,elva,annikoru küla,1291,40,8993,annikoru jõulinnak,väga hea,harrastusvõimlemine,2017.0,2017.0,20.0,0.02666666666666667,0.011614401858304297,0.9313725490196079,0.9416666666666667,1.0,0.5488013083282094
674,annikoru multifunktsionaalne palliväljak,konguta kooli spordihoone ja annikoru puhkeala,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,58.269746,26.305212,tartumaa,79,elva,annikoru küla,1291,0,3706,annikoru multifunktsionaalne palliväljak,väga hea,"tennis, korvpall",2010.0,2010.0,10.0,0.0,0.005807200929152149,0.8627450980392157,0.8833333333333333,1.0,0.5307315365170459
2718,annikoru männiku discgolfi park,konguta kooli spordihoone ja annikoru puhkeala,muu vabas õhus asuv spordiobjekt,muu,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,58.26584,26.309166,tartumaa,79,elva,annikoru küla,1291,0,5531,discgolfi park - pro,väga hea,discgolf,2014.0,2012.0,15.0,0.0,0.008710801393728223,0.9019607843137255,0.9,1.0,0.535631618501059
673,annikoru männiku liikumisrajad,konguta kooli spordihoone ja annikoru puhkeala,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,58.265863,26.30923,tartumaa,79,elva,annikoru küla,1291,0,5169,annikoru männiku liikumisrada,hea,tervisejooks ja -kõnd,2004.0,2004.0,15.0,0.0,0.008710801393728223,0.803921568627451,0.8333333333333334,0.8,0.4424943635990982
671,annikoru rannavõrkpalliväljak,konguta kooli spordihoone ja annikoru puhkeala,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,58.265658,26.310067,tartumaa,79,elva,annikoru küla,1291,0,3701,annikoru rannavõrkpalliväljak,väga hea,rannavõrkpall,2012.0,2004.0,15.0,0.0,0.008710801393728223,0.8823529411764706,0.8333333333333334,1.0,0.5303375008540001
